Indicator No.,Grading,Domain,Country,Score,Region,Layer
91,0,Law Enforcement,Jordan,0,North Africa & West Asia,exposure
91,0,Law Enforcement,Kazakhstan,0,Central Asia,exposure
91,0,Law Enforcement,Kenya,0,Sub-Saharan Africa,exposure
91,0,Law Enforcement,Kyrgyzstan,0,Central Asia,exposure
91,0,Law Enforcement,Latvia,0,Europe,exposure
91,0,Law Enforcement,Lebanon,0,North Africa & West Asia,exposure
91,0,Law Enforcement,Malaysia,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Mexico,4,Central America & Caribbean,exposure
91,0,Law Enforcement,Montenegro,0,Europe,exposure
91,0,Law Enforcement,New Zealand,4,Oceania,exposure
91,0,Law Enforcement,Paraguay,4,South America,exposure
91,0,Law Enforcement,Peru,4,South America,exposure
91,0,Law Enforcement,Philippines,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Poland,4,Europe,exposure
91,0,Law Enforcement,Serbia,0,Europe,exposure
91,0,Law Enforcement,Singapore,0,East & Southeast Asia,exposure
91,0,Law Enforcement,South Korea,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Taiwan,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Tajikistan,0,Central Asia,exposure
91,0,Law Enforcement,Thailand,4,East & Southeast Asia,exposure
91,0,Law Enforcement,Turkey,0,North Africa & West Asia,exposure
91,0,Law Enforcement,United Kingdom,4,Europe,exposure
91,0,Law Enforcement,United States,4,North America,exposure
91,0,Law Enforcement,Uruguay,0,South America,exposure
91,0,Law Enforcement,Uzbekistan,0,Central Asia,exposure
91,0,Law Enforcement,Venezuela,0,South America,exposure
91,0,Law Enforcement,Vietnam,0,East & Southeast Asia,exposure
92,1,Law Enforcement,Albania,0,Europe,pressure
92,1,Law Enforcement,Argentina,0,South America,pressure
92,1,Law Enforcement,Armenia,1,Europe,pressure
92,1,Law Enforcement,Australia,2,Oceania,pressure
92,1,Law Enforcement,Bolívia,0,South America,pressure
92,1,Law Enforcement,Bosnia and Herzegovina,0,Europe,pressure
92,1,Law Enforcement,Brazil,0,South America,pressure
92,1,Law Enforcement,Cambodia,3,East & Southeast Asia,pressure
92,1,Law Enforcement,Canada,4,North America,pressure
92,1,Law Enforcement,Chile,0,South America,pressure
92,1,Law Enforcement,Colombia,0,South America,pressure
92,1,Law Enforcement,Czech Republic,0,Europe,pressure
92,1,Law Enforcement,Egypt,0,North Africa & West Asia,pressure
92,1,Law Enforcement,Estonia,3,Europe,pressure
92,1,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Georgia,0,Europe,pressure
92,1,Law Enforcement,Germany,4,Europe,pressure
92,1,Law Enforcement,Indonesia,0,East & Southeast Asia,pressure
92,1,Law Enforcement,Japan,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Jordan,0,North Africa & West Asia,pressure
92,1,Law Enforcement,Kazakhstan,0,Central Asia,pressure
92,1,Law Enforcement,Kenya,3,Sub-Saharan Africa,pressure
92,1,Law Enforcement,Kyrgyzstan,0,Central Asia,pressure
92,1,Law Enforcement,Latvia,0,Europe,pressure
92,1,Law Enforcement,Lebanon,0,North Africa & West Asia,pressure
92,1,Law Enforcement,Malaysia,3,East & Southeast Asia,pressure
92,1,Law Enforcement,Mexico,0,Central America & Caribbean,pressure
92,1,Law Enforcement,Montenegro,0,Europe,pressure
92,1,Law Enforcement,New Zealand,3,Oceania,pressure
92,1,Law Enforcement,Paraguay,0,South America,pressure
92,1,Law Enforcement,Peru,0,South America,pressure
92,1,Law Enforcement,Philippines,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Poland,3,Europe,pressure
92,1,Law Enforcement,Serbia,0,Europe,pressure
92,1,Law Enforcement,Singapore,4,East & Southeast Asia,pressure
92,1,Law Enforcement,South Korea,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Taiwan,4,East & Southeast Asia,pressure
92,1,Law Enforcement,Tajikistan,0,Central Asia,pressure
92,1,Law Enforcement,Thailand,0,East & Southeast Asia,pressure
92,1,Law Enforcement,Turkey,0,North Africa & West Asia,pressure
92,1,Law Enforcement,United Kingdom,3,Europe,pressure
92,1,Law Enforcement,United States,4,North America,pressure
92,1,Law Enforcement,Uruguay,0,South America,pressure
92,1,Law Enforcement,Uzbekistan,0,Central Asia,pressure
92,1,Law Enforcement,Venezuela,0,South America,pressure
92,1,Law Enforcement,Vietnam,0,East & Southeast Asia,pressure
93,1,Law Enforcement,Albania,0,Europe,pressure
93,1,Law Enforcement,Argentina,0,South America,pressure
93,1,Law Enforcement,Armenia,1,Europe,pressure
93,1,Law Enforcement,Australia,4,Oceania,pressure
93,1,Law Enforcement,Bolívia,0,South America,pressure
93,1,Law Enforcement,Bosnia and Herzegovina,0,Europe,pressure
93,1,Law Enforcement,Brazil,0,South America,pressure
93,1,Law Enforcement,Cambodia,3,East & Southeast Asia,pressure
93,1,Law Enforcement,Canada,0,North America,pressure
93,1,Law Enforcement,Chile,0,South America,pressure
93,1,Law Enforcement,Colombia,0,South America,pressure
93,1,Law Enforcement,Czech Republic,4,Europe,pressure
93,1,Law Enforcement,Egypt,0,North Africa & West Asia,pressure
93,1,Law Enforcement,Estonia,0,Europe,pressure
93,1,Law Enforcement,Ethiopia,3,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Georgia,0,Europe,pressure
93,1,Law Enforcement,Germany,4,Europe,pressure
93,1,Law Enforcement,Indonesia,3,East & Southeast Asia,pressure
93,1,Law Enforcement,Japan,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Jordan,0,North Africa & West Asia,pressure
93,1,Law Enforcement,Kazakhstan,3,Central Asia,pressure
93,1,Law Enforcement,Kenya,3,Sub-Saharan Africa,pressure
93,1,Law Enforcement,Kyrgyzstan,1,Central Asia,pressure
93,1,Law Enforcement,Latvia,0,Europe,pressure
93,1,Law Enforcement,Lebanon,0,North Africa & West Asia,pressure
93,1,Law Enforcement,Malaysia,3,East & Southeast Asia,pressure
93,1,Law Enforcement,Mexico,3,Central America & Caribbean,pressure
93,1,Law Enforcement,Montenegro,0,Europe,pressure
93,1,Law Enforcement,New Zealand,3,Oceania,pressure
93,1,Law Enforcement,Paraguay,0,South America,pressure
93,1,Law Enforcement,Peru,4,South America,pressure
93,1,Law Enforcement,Philippines,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Poland,2,Europe,pressure
93,1,Law Enforcement,Serbia,0,Europe,pressure
93,1,Law Enforcement,Singapore,4,East & Southeast Asia,pressure
93,1,Law Enforcement,South Korea,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Taiwan,4,East & Southeast Asia,pressure
93,1,Law Enforcement,Tajikistan,0,Central Asia,pressure
93,1,Law Enforcement,Thailand,0,East & Southeast Asia,pressure
93,1,Law Enforcement,Turkey,3,North Africa & West Asia,pressure
93,1,Law Enforcement,United Kingdom,4,Europe,pressure
93,1,Law Enforcement,United States,4,North America,pressure
93,1,Law Enforcement,Uruguay,0,South America,pressure
93,1,Law Enforcement,Uzbekistan,1,Central Asia,pressure
93,1,Law Enforcement,Venezuela,0,South America,pressure
93,1,Law Enforcement,Vietnam,4,East & Southeast Asia,pressure
94,1,Law Enforcement,Albania,0,Europe,pressure
94,1,Law Enforcement,Argentina,0,South America,pressure
94,1,Law Enforcement,Armenia,0,Europe,pressure
94,1,Law Enforcement,Australia,1,Oceania,pressure
94,1,Law Enforcement,Bolívia,0,South America,pressure
94,1,Law Enforcement,Bosnia and Herzegovina,0,Europe,pressure
94,1,Law Enforcement,Brazil,0,South America,pressure
94,1,Law Enforcement,Cambodia,,East & Southeast Asia,pressure
94,1,Law Enforcement,Canada,4,North America,pressure
94,1,Law Enforcement,Chile,0,South America,pressure
94,1,Law Enforcement,Colombia,0,South America,pressure
94,1,Law Enforcement,Czech Republic,0,Europe,pressure
94,1,Law Enforcement,Egypt,0,North Africa & West Asia,pressure
94,1,Law Enforcement,Estonia,0,Europe,pressure
94,1,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Georgia,0,Europe,pressure
94,1,Law Enforcement,Germany,3,Europe,pressure
94,1,Law Enforcement,Indonesia,0,East & Southeast Asia,pressure
94,1,Law Enforcement,Japan,0,East & Southeast Asia,pressure
94,1,Law Enforcement,Jordan,0,North Africa & West Asia,pressure
94,1,Law Enforcement,Kazakhstan,0,Central Asia,pressure
94,1,Law Enforcement,Kenya,0,Sub-Saharan Africa,pressure
94,1,Law Enforcement,Kyrgyzstan,3,Central Asia,pressure
94,1,Law Enforcement,Latvia,0,Europe,pressure
94,1,Law Enforcement,Lebanon,0,North Africa & West Asia,pressure
94,1,Law Enforcement,Malaysia,2,East & Southeast Asia,pressure
94,1,Law Enforcement,Mexico,0,Central America & Caribbean,pressure
94,1,Law Enforcement,Montenegro,0,Europe,pressure
94,1,Law Enforcement,New Zealand,0,Oceania,pressure
94,1,Law Enforcement,Paraguay,1,South America,pressure
94,1,Law Enforcement,Peru,0,South America,pressure
94,1,Law Enforcement,Philippines,2,East & Southeast Asia,pressure
94,1,Law Enforcement,Poland,0,Europe,pressure
94,1,Law Enforcement,Serbia,0,Europe,pressure
94,1,Law Enforcement,Singapore,0,East & Southeast Asia,pressure
94,1,Law Enforcement,South Korea,1,East & Southeast Asia,pressure
94,1,Law Enforcement,Taiwan,3,East & Southeast Asia,pressure
94,1,Law Enforcement,Tajikistan,0,Central Asia,pressure
94,1,Law Enforcement,Thailand,0,East & Southeast Asia,pressure
94,1,Law Enforcement,Turkey,0,North Africa & West Asia,pressure
94,1,Law Enforcement,United Kingdom,0,Europe,pressure
94,1,Law Enforcement,United States,,North America,pressure
94,1,Law Enforcement,Uruguay,0,South America,pressure
94,1,Law Enforcement,Uzbekistan,0,Central Asia,pressure
94,1,Law Enforcement,Venezuela,0,South America,pressure
94,1,Law Enforcement,Vietnam,0,East & Southeast Asia,pressure
95,0,Law Enforcement,Albania,0,Europe,effect
95,0,Law Enforcement,Argentina,4,South America,effect
95,0,Law Enforcement,Armenia,4,Europe,effect
95,0,Law Enforcement,Australia,4,Oceania,effect
95,0,Law Enforcement,Bolívia,4,South America,effect
95,0,Law Enforcement,Bosnia and Herzegovina,4,Europe,effect
95,0,Law Enforcement,Brazil,4,South America,effect
95,0,Law Enforcement,Cambodia,4,East & Southeast Asia,effect
95,0,Law Enforcement,Canada,0,North America,effect
95,0,Law Enforcement,Chile,4,South America,effect
95,0,Law Enforcement,Colombia,0,South America,effect
95,0,Law Enforcement,Czech Republic,4,Europe,effect
95,0,Law Enforcement,Egypt,4,North Africa & West Asia,effect
95,0,Law Enforcement,Estonia,4,Europe,effect
95,0,Law Enforcement,Ethiopia,4,Sub-Saharan Africa,effect
95,0,Law Enforcement,Georgia,0,Europe,effect
95,0,Law Enforcement,Germany,0,Europe,effect
95,0,Law Enforcement,Indonesia,0,East & Southeast Asia,effect
95,0,Law Enforcement,Japan,0,East & Southeast Asia,effect
95,0,Law Enforcement,Jordan,0,North Africa & West Asia,effect
95,0,Law Enforcement,Kazakhstan,4,Central Asia,effect
95,0,Law Enforcement,Kenya,4,Sub-Saharan Africa,effect
95,0,Law Enforcement,Kyrgyzstan,4,Central Asia,effect
95,0,Law Enforcement,Latvia,0,Europe,effect
95,0,Law Enforcement,Lebanon,0,North Africa & West Asia,effect
95,0,Law Enforcement,Malaysia,4,East & Southeast Asia,effect
95,0,Law Enforcement,Mexico,4,Central America & Caribbean,effect
95,0,Law Enforcement,Montenegro,0,Europe,effect
95,0,Law Enforcement,New Zealand,4,Oceania,effect
95,0,Law Enforcement,Paraguay,0,South America,effect
95,0,Law Enforcement,Peru,4,South America,effect
95,0,Law Enforcement,Philippines,4,East & Southeast Asia,effect
95,0,Law Enforcement,Poland,0,Europe,effect
95,0,Law Enforcement,Serbia,4,Europe,effect
95,0,Law Enforcement,Singapore,4,East & Southeast Asia,effect
95,0,Law Enforcement,South Korea,4,East & Southeast Asia,effect
95,0,Law Enforcement,Taiwan,4,East & Southeast Asia,effect
95,0,Law Enforcement,Tajikistan,4,Central Asia,effect
95,0,Law Enforcement,Thailand,0,East & Southeast Asia,effect
95,0,Law Enforcement,Turkey,,North Africa & West Asia,effect
95,0,Law Enforcement,United Kingdom,4,Europe,effect
95,0,Law Enforcement,United States,4,North America,effect
95,0,Law Enforcement,Uruguay,4,South America,effect
95,0,Law Enforcement,Uzbekistan,4,Central Asia,effect
95,0,Law Enforcement,Venezuela,4,South America,effect
95,0,Law Enforcement,Vietnam,0,East & Southeast Asia,effect
96,0,Law Enforcement,Albania,0,Europe,effect
96,0,Law Enforcement,Argentina,0,South America,effect
96,0,Law Enforcement,Armenia,0,Europe,effect
96,0,Law Enforcement,Australia,0,Oceania,effect
96,0,Law Enforcement,Bolívia,0,South America,effect
96,0,Law Enforcement,Bosnia and Herzegovina,0,Europe,effect
96,0,Law Enforcement,Brazil,0,South America,effect
96,0,Law Enforcement,Cambodia,4,East & Southeast Asia,effect
96,0,Law Enforcement,Canada,0,North America,effect
96,0,Law Enforcement,Chile,0,South America,effect
96,0,Law Enforcement,Colombia,0,South America,effect
96,0,Law Enforcement,Czech Republic,0,Europe,effect
96,0,Law Enforcement,Egypt,0,North Africa & West Asia,effect
96,0,Law Enforcement,Estonia,0,Europe,effect
96,0,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,effect
96,0,Law Enforcement,Georgia,0,Europe,effect
96,0,Law Enforcement,Germany,0,Europe,effect
96,0,Law Enforcement,Indonesia,0,East & Southeast Asia,effect
96,0,Law Enforcement,Japan,0,East & Southeast Asia,effect
96,0,Law Enforcement,Jordan,0,North Africa & West Asia,effect
96,0,Law Enforcement,Kazakhstan,0,Central Asia,effect
96,0,Law Enforcement,Kenya,0,Sub-Saharan Africa,effect
96,0,Law Enforcement,Kyrgyzstan,4,Central Asia,effect
96,0,Law Enforcement,Latvia,0,Europe,effect
96,0,Law Enforcement,Lebanon,0,North Africa & West Asia,effect
96,0,Law Enforcement,Malaysia,0,East & Southeast Asia,effect
96,0,Law Enforcement,Mexico,0,Central America & Caribbean,effect
96,0,Law Enforcement,Montenegro,0,Europe,effect
96,0,Law Enforcement,New Zealand,4,Oceania,effect
96,0,Law Enforcement,Paraguay,0,South America,effect
96,0,Law Enforcement,Peru,0,South America,effect
96,0,Law Enforcement,Philippines,0,East & Southeast Asia,effect
96,0,Law Enforcement,Poland,0,Europe,effect
96,0,Law Enforcement,Serbia,4,Europe,effect
96,0,Law Enforcement,Singapore,0,East & Southeast Asia,effect
96,0,Law Enforcement,South Korea,4,East & Southeast Asia,effect
96,0,Law Enforcement,Taiwan,0,East & Southeast Asia,effect
96,0,Law Enforcement,Tajikistan,4,Central Asia,effect
96,0,Law Enforcement,Thailand,4,East & Southeast Asia,effect
96,0,Law Enforcement,Turkey,0,North Africa & West Asia,effect
96,0,Law Enforcement,United Kingdom,0,Europe,effect
96,0,Law Enforcement,United States,0,North America,effect
96,0,Law Enforcement,Uruguay,0,South America,effect
96,0,Law Enforcement,Uzbekistan,4,Central Asia,effect
96,0,Law Enforcement,Venezuela,0,South America,effect
96,0,Law Enforcement,Vietnam,4,East & Southeast Asia,effect
97,0,Law Enforcement,Albania,0,Europe,effect
97,0,Law Enforcement,Argentina,0,South America,effect
97,0,Law Enforcement,Armenia,0,Europe,effect
97,0,Law Enforcement,Australia,0,Oceania,effect
97,0,Law Enforcement,Bolívia,0,South America,effect
97,0,Law Enforcement,Bosnia and Herzegovina,0,Europe,effect
97,0,Law Enforcement,Brazil,0,South America,effect
97,0,Law Enforcement,Cambodia,4,East & Southeast Asia,effect
97,0,Law Enforcement,Canada,0,North America,effect
97,0,Law Enforcement,Chile,0,South America,effect
97,0,Law Enforcement,Colombia,0,South America,effect
97,0,Law Enforcement,Czech Republic,0,Europe,effect
97,0,Law Enforcement,Egypt,4,North Africa & West Asia,effect
97,0,Law Enforcement,Estonia,0,Europe,effect
97,0,Law Enforcement,Ethiopia,0,Sub-Saharan Africa,effect
97,0,Law Enforcement,Georgia,0,Europe,effect
97,0,Law Enforcement,Germany,0,Europe,effect
97,0,Law Enforcement,Indonesia,0,East & Southeast Asia,effect
97,0,Law Enforcement,Japan,0,East & Southeast Asia,effect
97,0,Law Enforcement,Jordan,0,North Africa & West Asia,effect
97,0,Law Enforcement,Kazakhstan,4,Central Asia,effect
97,0,Law Enforcement,Kenya,0,Sub-Saharan Africa,effect
97,0,Law Enforcement,Kyrgyzstan,4,Central Asia,effect
97,0,Law Enforcement,Latvia,0,Europe,effect
97,0,Law Enforcement,Lebanon,0,North Africa & West Asia,effect
97,0,Law Enforcement,Malaysia,4,East & Southeast Asia,effect
97,0,Law Enforcement,Mexico,0,Central America & Caribbean,effect
97,0,Law Enforcement,Montenegro,0,Europe,effect
97,0,Law Enforcement,New Zealand,0,Oceania,effect
97,0,Law Enforcement,Paraguay,0,South America,effect
97,0,Law Enforcement,Peru,0,South America,effect
97,0,Law Enforcement,Philippines,0,East & Southeast Asia,effect
97,0,Law Enforcement,Poland,0,Europe,effect
97,0,Law Enforcement,Serbia,0,Europe,effect
97,0,Law Enforcement,Singapore,0,East & Southeast Asia,effect
97,0,Law Enforcement,South Korea,0,East & Southeast Asia,effect
97,0,Law Enforcement,Taiwan,0,East & Southeast Asia,effect
97,0,Law Enforcement,Tajikistan,4,Central Asia,effect
97,0,Law Enforcement,Thailand,4,East & Southeast Asia,effect
97,0,Law Enforcement,Turkey,4,North Africa & West Asia,effect
97,0,Law Enforcement,United Kingdom,0,Europe,effect
97,0,Law Enforcement,United States,0,North America,effect
97,0,Law Enforcement,Uruguay,0,South America,effect
97,0,Law Enforcement,Uzbekistan,4,Central Asia,effect
97,0,Law Enforcement,Venezuela,0,South America,effect
97,0,Law Enforcement,Vietnam,0,East & Southeast Asia,effect
